2026-03-09 17:14:55 | TIPO: DENIAL_OF_SERVICE | IP: 0:0:0:0:0:0:0:1 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:36 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:36 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:36 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:36 | TIPO: BRUTE_FORCE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Usuario intentado: admin | AGENTE: curl/8.7.1 |
2026-03-09 17:34:36 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:36 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:37 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:37 | TIPO: BRUTE_FORCE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Usuario intentado: admin | AGENTE: curl/8.7.1 |
2026-03-09 17:34:37 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:37 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:37 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:37 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:37 | TIPO: BRUTE_FORCE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Usuario intentado: admin | AGENTE: curl/8.7.1 |
2026-03-09 17:34:37 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:37 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:37 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:37 | TIPO: BRUTE_FORCE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Usuario intentado: admin | AGENTE: curl/8.7.1 |
2026-03-09 17:34:37 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:37 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:37 | TIPO: BRUTE_FORCE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Usuario intentado: admin | AGENTE: curl/8.7.1 |
2026-03-09 17:34:37 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:38 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:38 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:38 | TIPO: BRUTE_FORCE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Usuario intentado: admin | AGENTE: curl/8.7.1 |
2026-03-09 17:34:38 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:38 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:38 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:38 | TIPO: BRUTE_FORCE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Usuario intentado: admin | AGENTE: curl/8.7.1 |
2026-03-09 17:34:38 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:38 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:38 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:38 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:38 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:38 | TIPO: BRUTE_FORCE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Usuario intentado: admin | AGENTE: curl/8.7.1 |
2026-03-09 17:34:38 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:38 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:38 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:38 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:38 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:39 | TIPO: BRUTE_FORCE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Usuario intentado: admin | AGENTE: curl/8.7.1 |
2026-03-09 17:34:39 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:39 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:39 | TIPO: BRUTE_FORCE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Usuario intentado: admin | AGENTE: curl/8.7.1 |
2026-03-09 17:34:39 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:39 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:39 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:39 | TIPO: BRUTE_FORCE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Usuario intentado: admin | AGENTE: curl/8.7.1 |
2026-03-09 17:34:39 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:39 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:39 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:39 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:39 | TIPO: BRUTE_FORCE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Usuario intentado: admin | AGENTE: curl/8.7.1 |
2026-03-09 17:34:39 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:39 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:39 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:40 | TIPO: BRUTE_FORCE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Usuario intentado: admin | AGENTE: curl/8.7.1 |
2026-03-09 17:34:40 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:40 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:40 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:40 | TIPO: BRUTE_FORCE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Usuario intentado: admin | AGENTE: curl/8.7.1 |
2026-03-09 17:34:40 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:40 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:40 | TIPO: BRUTE_FORCE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Usuario intentado: admin | AGENTE: curl/8.7.1 |
2026-03-09 17:34:40 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:40 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:40 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:40 | TIPO: BRUTE_FORCE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Usuario intentado: admin | AGENTE: curl/8.7.1 |
2026-03-09 17:34:40 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:40 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:40 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:41 | TIPO: BRUTE_FORCE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Usuario intentado: admin | AGENTE: curl/8.7.1 |
2026-03-09 17:34:41 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:41 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:41 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:41 | TIPO: BRUTE_FORCE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Usuario intentado: admin | AGENTE: curl/8.7.1 |
2026-03-09 17:34:41 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:41 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:41 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:41 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:41 | TIPO: BRUTE_FORCE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Usuario intentado: admin | AGENTE: curl/8.7.1 |
2026-03-09 17:34:41 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:41 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:41 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:41 | TIPO: BRUTE_FORCE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Usuario intentado: admin | AGENTE: curl/8.7.1 |
2026-03-09 17:34:41 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:41 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:42 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:42 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:42 | TIPO: BRUTE_FORCE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Usuario intentado: admin | AGENTE: curl/8.7.1 |
2026-03-09 17:34:42 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:42 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:42 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:42 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:42 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:42 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:42 | TIPO: BRUTE_FORCE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Usuario intentado: admin | AGENTE: curl/8.7.1 |
2026-03-09 17:34:42 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:42 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:42 | TIPO: BRUTE_FORCE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Usuario intentado: admin | AGENTE: curl/8.7.1 |
2026-03-09 17:34:42 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:42 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:42 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:42 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:42 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:42 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:42 | TIPO: BRUTE_FORCE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Usuario intentado: admin | AGENTE: curl/8.7.1 |
2026-03-09 17:34:42 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:42 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:42 | TIPO: BRUTE_FORCE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Usuario intentado: admin | AGENTE: curl/8.7.1 |
2026-03-09 17:34:43 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:43 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:43 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:43 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:43 | TIPO: BRUTE_FORCE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Usuario intentado: admin | AGENTE: curl/8.7.1 |
2026-03-09 17:34:43 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:43 | TIPO: BRUTE_FORCE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Usuario intentado: admin | AGENTE: curl/8.7.1 |
2026-03-09 17:34:43 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:43 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:43 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:43 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:43 | TIPO: BRUTE_FORCE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Usuario intentado: admin | AGENTE: curl/8.7.1 |
2026-03-09 17:34:43 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:43 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:44 | TIPO: BRUTE_FORCE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Usuario intentado: admin | AGENTE: curl/8.7.1 |
2026-03-09 17:34:44 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:44 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:44 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:44 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:44 | TIPO: BRUTE_FORCE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Usuario intentado: admin | AGENTE: curl/8.7.1 |
2026-03-09 17:34:44 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:44 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:44 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:44 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:44 | TIPO: BRUTE_FORCE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Usuario intentado: admin | AGENTE: curl/8.7.1 |
2026-03-09 17:34:44 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:44 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:44 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:44 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:44 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:44 | TIPO: BRUTE_FORCE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Usuario intentado: admin | AGENTE: curl/8.7.1 |
2026-03-09 17:34:44 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:44 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:44 | TIPO: BRUTE_FORCE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Usuario intentado: admin | AGENTE: curl/8.7.1 |
2026-03-09 17:34:45 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:45 | TIPO: BRUTE_FORCE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Usuario intentado: admin | AGENTE: curl/8.7.1 |
2026-03-09 17:34:45 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:45 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:45 | TIPO: BRUTE_FORCE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Usuario intentado: admin | AGENTE: curl/8.7.1 |
2026-03-09 17:34:45 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:45 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:45 | TIPO: BRUTE_FORCE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Usuario intentado: admin | AGENTE: curl/8.7.1 |
